Pairs,Cosine Distance
"(50, 62)",0.009360068247619742
"(50, 63)",0.012239336896147507
"(50, 64)",0.007744255578541517
"(50, 65)",0.010265319209242096
"(50, 66)",0.009576916036428787
"(50, 67)",0.010224385184293154
"(50, 68)",0.010238696625376659
"(50, 69)",0.011396408336403924
"(50, 70)",0.012055240744499315
"(50, 71)",0.010047741795902189
"(50, 72)",0.007191315743979438
"(50, 73)",0.010840826606626894
"(50, 74)",0.012646674906607277
"(50, 75)",0.010196534296141683
"(50, 76)",0.011726601781353955
"(50, 77)",0.011544107627850587
"(50, 78)",0.010726758839399768
"(50, 79)",0.010850307791367102
"(50, 80)",0.007744148849679816
"(50, 81)",0.01086313650892261
"(50, 82)",0.012241039081347
"(50, 83)",0.008954530351364476
"(50, 84)",0.014852817601000204
"(50, 85)",0.010514602560279784
"(50, 86)",0.007248395498528951
"(50, 87)",0.007383658416869557
"(50, 88)",0.009768273645668145
"(50, 89)",0.010112081754881638
"(51, 51)",1.053746703183024e-06
"(51, 52)",0.01127493625359845
"(51, 53)",0.006575384624150813
"(51, 54)",0.009106917599492845
"(51, 55)",0.008590015836768052
"(51, 56)",0.012985044695526455
"(51, 57)",0.010427741057432025
"(51, 58)",0.013092727087774076
"(51, 59)",0.011159062001693996
"(51, 60)",0.010386168355431087
"(51, 61)",0.009277621225383132
"(51, 62)",0.010968385328119917
"(51, 63)",0.011599663001905102
"(51, 64)",0.009720759408553896
"(51, 65)",0.013402666346089437
"(51, 66)",0.010164000890450038
"(51, 67)",0.008862691976813364
"(51, 68)",0.007198165151538466
"(51, 69)",0.011543050934185612
"(51, 70)",0.011427819560065949
"(51, 71)",0.009120908964112356
"(51, 72)",0.006625561128457614
"(51, 73)",0.008464377494366829
"(51, 74)",0.010988363638293495
"(51, 75)",0.011066907400200597
"(51, 76)",0.01104909790369202
"(51, 77)",0.009904786984685146
"(51, 78)",0.012175547201330694
"(51, 79)",0.009197548674922191
"(51, 80)",0.011096453579272478
"(51, 81)",0.01030434232302625
"(51, 82)",0.008686997970849113
"(51, 83)",0.009726445530739413
"(51, 84)",0.008635008741001045
"(51, 85)",0.008863401007672316
"(51, 86)",0.011729230602745182
"(51, 87)",0.010967854192963504
"(51, 88)",0.009349405148962629
"(51, 89)",0.00894032371059658
"(52, 52)",9.757324749951374e-05
"(52, 53)",0.010501667793715763
"(52, 54)",0.008641970174615383
"(52, 55)",0.00959738922912839
"(52, 56)",0.012704137979312349
"(52, 57)",0.010467854624870295
"(52, 58)",0.009668011156048591
"(52, 59)",0.011431667155219783
"(52, 60)",0.006807376631877796
"(52, 61)",0.008329923799484249
"(52, 62)",0.009443642160504653
"(52, 63)",0.006641683981468875
"(52, 64)",0.009678257785986473
"(52, 65)",0.009145983683048947
"(52, 66)",0.01057677385153378
"(52, 67)",0.009098380266596604
"(52, 68)",0.012941087141723841
"(52, 69)",0.008869435732595288
"(52, 70)",0.011042311175027941
"(52, 71)",0.01483850312795843
"(52, 72)",0.010518738044591957
"(52, 73)",0.011701169443892474
"(52, 74)",0.01150189962997236
"(52, 75)",0.011347823768328259
"(52, 76)",0.010298252079011016
"(52, 77)",0.011178662884554083
"(52, 78)",0.010157774794877117
"(52, 79)",0.011364935041002017
"(52, 80)",0.011346015394825116
"(52, 81)",0.011539329520818473
"(52, 82)",0.009701375547425674
"(52, 83)",0.009236358850825374
"(52, 84)",0.006000477998302921
"(52, 85)",0.00851388427729565
"(52, 86)",0.009822393575545199
"(52, 87)",0.010344482943994331
"(52, 88)",0.008911711889473834
"(52, 89)",0.009688602187597315
"(53, 53)",0.009857807804376648
"(53, 54)",0.01073243437694918
"(53, 55)",0.009267869930464693
"(53, 56)",0.007776079900868169
"(53, 57)",0.011505229123334577
"(53, 58)",0.01043970531777058
"(53, 59)",0.009240872367620105
"(53, 60)",0.011823834006374415
"(53, 61)",0.010444053324093266
"(53, 62)",0.010941506150810562
"(53, 63)",0.008750345779111273
"(53, 64)",0.009609336069330858
"(53, 65)",0.009325957014073608
"(53, 66)",0.010508365362759578
"(53, 67)",0.007401709298977528
"(53, 68)",0.011183350183771876
"(53, 69)",0.010147752435869425
"(53, 70)",0.01128248595451636
"(53, 71)",0.011141206449382011
"(53, 72)",0.010117984133388267
"(53, 73)",0.011179516300296972
"(53, 74)",0.010186375246322125
"(53, 75)",0.009066301815174873
"(53, 76)",0.015047978854914957
"(53, 77)",0.010133481288768755
"(53, 78)",0.010552448274150807
"(53, 79)",0.011227108926440863
"(53, 80)",0.007035203126895475
"(53, 81)",0.011446277824019314
"(53, 82)",0.009572515924535388
"(53, 83)",0.009298464343458848
"(53, 84)",0.010259243907052946
"(53, 85)",0.008585103931619485
"(53, 86)",0.009074470352952774
"(53, 87)",0.00782612699331245
"(53, 88)",0.008297925549197196
"(53, 89)",0.008558637097157722
"(54, 54)",0.010818538222503265
"(54, 55)",0.008824343116825643
"(54, 56)",0.008985311834188069
"(54, 57)",0.010003911767761489
"(54, 58)",0.011972236190700538
"(54, 59)",0.007809468723677322
"(54, 60)",0.00902248855744578
"(54, 61)",0.010895503990786011
"(54, 62)",0.0084137680423329
"(54, 63)",0.010722463861079895
"(54, 64)",0.01003555082561077
"(54, 65)",0.009166102413571407
"(54, 66)",0.009463506663146366
"(54, 67)",0.009574400863187484
"(54, 68)",0.009430955175475746
"(54, 69)",0.008655267936808554
"(54, 70)",0.00920967614496485
"(54, 71)",0.01206579759638607
"(54, 72)",0.010187998538128419
"(54, 73)",0.009999885027143099
"(54, 74)",0.008171772455964725
"(54, 75)",0.010932041313520185
"(54, 76)",0.011100218761985725
"(54, 77)",0.010446786352510326
"(54, 78)",0.01071133332223328
"(54, 79)",0.010719404202449519
"(54, 80)",0.010069919402352941
"(54, 81)",0.008193941899594237
"(54, 82)",0.010518907908702597
"(54, 83)",0.009882348483055537
"(54, 84)",0.007417862742226707
"(54, 85)",0.00970597041779696
"(54, 86)",0.010334917425370231
"(54, 87)",0.014000555783735803
"(54, 88)",0.011475956075721277
"(54, 89)",0.007940759037101142
"(55, 55)",0.005659709315651188
"(55, 56)",0.012066426462628912
"(55, 57)",0.010366719988204135
"(55, 58)",0.009579466775689714
"(55, 59)",0.010481977572491785
"(55, 60)",0.009938253152830014
"(55, 61)",0.01015582396092955
"(55, 62)",0.01247184647578746
"(55, 63)",0.01253748551723985
"(55, 64)",0.008355067950334392
"(55, 65)",0.009504738485057408
"(55, 66)",0.011622249868669379
"(55, 67)",0.011172297197368394
"(55, 68)",0.011398201395658641
"(55, 69)",0.010330640994527247
"(55, 70)",0.009458793054857279
"(55, 71)",0.01081163529027748
"(55, 72)",0.012107502108949947
"(55, 73)",0.01220384407369497
"(55, 74)",0.011068483320610974
"(55, 75)",0.011532383737569502
"(55, 76)",0.0110390808935202
"(55, 77)",0.011258245763426556
"(55, 78)",0.010144290305683666
"(55, 79)",0.010721494504784407
"(55, 80)",0.009395386524447895
"(55, 81)",0.009575238003564338
"(55, 82)",0.0073019310696895495
"(55, 83)",0.008977824409879733
"(55, 84)",0.009102913899075388
"(55, 85)",0.008708180741852882
"(55, 86)",0.00934881571743342
"(55, 87)",0.011289813174461105
"(55, 88)",0.010850901554190308
"(55, 89)",0.00933998006305092
"(56, 56)",0.0
"(56, 57)",0.010897273796490532
"(56, 58)",0.01188709020901016
"(56, 59)",0.006813338630000323
"(56, 60)",0.009579460370776465
"(56, 61)",0.010197360532867378
"(56, 62)",0.006856101930465689
"(56, 63)",0.010038988365351076
"(56, 64)",0.010704461903704818
"(56, 65)",0.011562411981920574
"(56, 66)",0.010172387369639562
"(56, 67)",0.011903932038784858
"(56, 68)",0.012142076791661141
"(56, 69)",0.009783793950030381
"(56, 70)",0.00985826751080052
"(56, 71)",0.009129869534591899
"(56, 72)",0.012242345875017336
"(56, 73)",0.007729997871138204
"(56, 74)",0.009878814070116673
"(56, 75)",0.010814246825760038
"(56, 76)",0.010590444047073187
"(56, 77)",0.007873083031955918
"(56, 78)",0.012691920527989875
"(56, 79)",0.008705383974308402
"(56, 80)",0.010713611876128503
"(56, 81)",0.012703023728090419
"(56, 82)",0.009722432826629969
"(56, 83)",0.009337320777685218
"(56, 84)",0.00985883674292741
"(56, 85)",0.012211595166969007
"(56, 86)",0.008420375519921093
"(56, 87)",0.011932807889302512
"(56, 88)",0.009855031970942972
"(56, 89)",0.010078329004344595
"(57, 57)",0.00010991691234305958
"(57, 58)",0.007460526717987465
"(57, 59)",0.011708260716950617
"(57, 60)",0.009646306809751088
"(57, 61)",0.01034646738327412
"(57, 62)",0.011486697916995782
"(57, 63)",0.005998318643475332
"(57, 64)",0.011764062718930055
"(57, 65)",0.009807587788810175
"(57, 66)",0.011182133810680084
"(57, 67)",0.010340458202675065
"(57, 68)",0.007324965344097946
"(57, 69)",0.010627854254729579
"(57, 70)",0.008899018885031392
"(57, 71)",0.009972339219377983
"(57, 72)",0.011579425666065957
"(57, 73)",0.011597354369556634
"(57, 74)",0.01089943641266163
"(57, 75)",0.009846962680613951
"(57, 76)",0.00892391938399907
"(57, 77)",0.01636975157013718
"(57, 78)",0.008084198057158537
"(57, 79)",0.013695222766718754
"(57, 80)",0.011838643523005135
"(57, 81)",0.012907622210921331
"(57, 82)",0.008583102632788744
"(57, 83)",0.009256320954309583
"(57, 84)",0.009570939286830116
"(57, 85)",0.010299597502033004
"(57, 86)",0.010235917144366792
"(57, 87)",0.010107512046472466
"(57, 88)",0.008928029537442945
"(57, 89)",0.012174445690739772
"(58, 58)",0.0
"(58, 59)",0.009254766462360833
"(58, 60)",0.011491543897424919
"(58, 61)",0.010701917223616776
"(58, 62)",0.010639663595611536
"(58, 63)",0.00596994148765294
"(58, 64)",0.01003677384891427
"(58, 65)",0.010763084956152476
"(58, 66)",0.006507888797272507
"(58, 67)",0.009843772125398456
"(58, 68)",0.010159386250209752
"(58, 69)",0.00928340708221303
"(58, 70)",0.009287921091877361
"(58, 71)",0.00926859106313263
"(58, 72)",0.011002370955943289
"(58, 73)",0.009732389690342855
"(58, 74)",0.011508016497534551
"(58, 75)",0.011026080106408305
"(58, 76)",0.0087650762084269
"(58, 77)",0.010577581897475926
"(58, 78)",0.006749747218630298
"(58, 79)",0.008580746518921515
"(58, 80)",0.008580746519101286
"(58, 81)",0.01076131209191762
"(58, 82)",0.011450624204703377
"(58, 83)",0.009054317416863973
"(58, 84)",0.009846106941378208
"(58, 85)",0.00011481531369582719
"(58, 86)",0.012511318217002498
"(58, 87)",0.010453811241140691
"(58, 88)",0.008896143295566929
"(58, 89)",0.008640634268397143
"(59, 59)",0.00010515590980914713
"(59, 60)",0.010301594811254084
"(59, 61)",0.007906868932276446
"(59, 62)",0.01237545492675627
"(59, 63)",0.011585395699883465
"(59, 64)",0.011509124109909424
"(59, 65)",0.012463845189228993
"(59, 66)",0.010656797284866655
"(59, 67)",0.009872996998123057
"(59, 68)",0.010410559444035248
"(59, 69)",0.00839301420723619
"(59, 70)",0.006870307271657773
"(59, 71)",0.010064321679541877
"(59, 72)",0.008071965181766536
"(59, 73)",0.010438425718735964
"(59, 74)",0.009807161584941559
"(59, 75)",0.009415112320417269
"(59, 76)",0.010389017454155006
"(59, 77)",0.007586123756759596
"(59, 78)",0.009849748279394619
"(59, 79)",0.012303056752700743
"(59, 80)",0.011011518586567728
"(59, 81)",0.01147829798831505
"(59, 82)",0.009230829442938123
"(59, 83)",0.01038212156565309
"(59, 84)",0.011174958969875987
"(59, 85)",0.010506180681561339
"(59, 86)",0.012828420763514677
"(59, 87)",0.009680303076096622
"(59, 88)",0.012868171628560835
"(59, 89)",0.009237439903845611
"(60, 60)",0.00011490744306173627
"(60, 61)",0.01282277112589806
"(60, 62)",0.0068055506054628375
"(60, 63)",0.010437626648513469
"(60, 64)",0.01011740585497065
"(60, 65)",0.012191213022048621
"(60, 66)",0.009208373998673407
"(60, 67)",0.010104996011267565
"(60, 68)",0.006811218802236259
"(60, 69)",0.01106434504149859
"(60, 70)",0.011785099415427892
"(60, 71)",0.01071700441405292
"(60, 72)",0.008069265948932633
"(60, 73)",0.013006456897282902
"(60, 74)",0.00923105162264995
"(60, 75)",0.010901284647753548
"(60, 76)",0.009227609025904228
"(60, 77)",0.010982494088637544
"(60, 78)",0.009735478420323853
"(60, 79)",0.011676371426992837
"(60, 80)",0.013119497840928668
"(60, 81)",0.011573477712463759
"(60, 82)",0.010302804199812197
"(60, 83)",0.009416373739227027
"(60, 84)",0.011390731463569908
"(60, 85)",0.0099051480689805
"(60, 86)",0.011637754704961404
"(60, 87)",0.009985770439896156
"(60, 88)",0.010437642190223702
"(60, 89)",0.01224202691520033
"(61, 61)",0.00837900371080162
"(61, 62)",0.011040500556925785
"(61, 63)",0.011664341950429034
"(61, 64)",0.009940824581805188
"(61, 65)",0.00974992012769894
"(61, 66)",0.009266667043783637
"(61, 67)",0.014005012982830228
"(61, 68)",0.009948281453979633
"(61, 69)",0.012089761584627417
"(61, 70)",0.012086706891934425
"(61, 71)",0.013664958190037073
"(61, 72)",0.009884283034051946
"(61, 73)",0.011717802386996556
"(61, 74)",0.01011832451339271
"(61, 75)",0.009186239938194164
"(61, 76)",0.014763925455132408
"(61, 77)",0.009465267752227492
"(61, 78)",0.00951839948973913
"(61, 79)",0.009953144213181357
"(61, 80)",0.009952597494839583
"(61, 81)",0.01083971606605028
"(61, 82)",0.010149125744625068
"(61, 83)",0.012595109476835065
"(61, 84)",0.01154293058621887
"(61, 85)",0.012059950035562665
"(61, 86)",0.011522778940800244
"(61, 87)",0.0115175861767018
"(61, 88)",0.006709817601097541
"(61, 89)",0.010481972784850389
"(62, 62)",0.008216371208809296
"(62, 63)",0.011083580531125885
"(62, 64)",0.013126471381144573
"(62, 65)",0.010938757006940195
"(62, 66)",0.010015930371503005
"(62, 67)",0.009791710443385197
"(62, 68)",0.007925046349793225
"(62, 69)",0.008930030311492025
"(62, 70)",0.009183512478242811
"(62, 71)",0.008676646353090232
"(62, 72)",0.011012396233041141
"(62, 73)",0.010716291899845276
"(62, 74)",0.011467880152081944
"(62, 75)",0.00773521957595945
"(62, 76)",0.012308965802814932
"(62, 77)",0.010511245550886006
"(62, 78)",0.010168864598198601
"(62, 79)",0.010172842216758234
"(62, 80)",0.012531558254818564
"(62, 81)",0.009794529517254036
"(62, 82)",0.011777135283039798
"(62, 83)",0.012889870919858151
"(62, 84)",0.011567861796202606
"(62, 85)",0.01209969284306396
"(62, 86)",0.007593428516096075
"(62, 87)",0.012772508738424997
"(62, 88)",0.01123865159002314
"(62, 89)",0.011065912689946236
"(63, 63)",0.0
"(63, 64)",0.010960075350221508
"(63, 65)",0.008294127936379883
"(63, 66)",0.010141373303080972
"(63, 67)",0.010298993412258099
"(63, 68)",0.012479571952698682
"(63, 69)",0.007895286920916508
"(63, 70)",0.00876874946666292
"(63, 71)",0.011597530170941112
"(63, 72)",0.008185977847705795
"(63, 73)",0.010733113222577348
"(63, 74)",0.010267552795390024
"(63, 75)",0.010286352547806122
"(63, 76)",0.010682612621715971
"(63, 77)",0.01004042921684081
"(63, 78)",0.012121281349063803
"(63, 79)",0.01096913523527389
"(63, 80)",0.010969076141209719
"(63, 81)",0.012624724348519639
"(63, 82)",0.011697992475108204
"(63, 83)",0.012684016663455545
"(63, 84)",0.007384637676380445
"(63, 85)",0.009477322850213837
"(63, 86)",0.012381542457335297
"(63, 87)",0.013337378647057103
"(63, 88)",0.007618068331808295
"(63, 89)",0.008741576665435962
"(64, 64)",0.009514305230607093
"(64, 65)",0.01000166661829828
"(64, 66)",0.010749814176617554
"(64, 67)",0.01114971319435622
"(64, 68)",0.011732174738702732
"(64, 69)",0.010713202934266013
"(64, 70)",0.009985803782021751
"(64, 71)",0.008757280174436197
"(64, 72)",0.009445997839075428
"(64, 73)",0.009772227377350841
"(64, 74)",0.010566522805996003
"(64, 75)",0.00013984683983163038
"(64, 76)",0.011069197634682004
"(64, 77)",0.010687524470471528
"(64, 78)",0.008628449652973309
"(64, 79)",9.74536560358135e-11
"(64, 80)",0.008400059428114507
"(64, 81)",0.01031942226198033
"(64, 82)",0.010649509118536737
"(64, 83)",0.010031480775087786
"(64, 84)",0.009778512665080853
"(64, 85)",0.009816387078289524
"(64, 86)",0.010211757354432065
"(64, 87)",0.010398516430644156
"(64, 88)",0.011572000944130467
"(64, 89)",0.010349203413952006
"(65, 65)",0.009799201046513134
"(65, 66)",0.010799219326769947
"(65, 67)",0.00875295864435832
"(65, 68)",0.00882133556976881
"(65, 69)",0.011118781891954461
"(65, 70)",0.0101118680323361
"(65, 71)",0.007857802642169244
"(65, 72)",0.009849318265762031
"(65, 73)",0.01057133924525488
"(65, 74)",0.01025740799439488
"(65, 75)",0.011625042871358455
"(65, 76)",0.01175820352063166
"(65, 77)",0.012383505809216344
"(65, 78)",0.009299592462580197
"(65, 79)",0.011620318835960212
"(65, 80)",0.009649497534892448
"(65, 81)",0.005627542578196772
"(65, 82)",0.011085933699925702
"(65, 83)",0.008420334161048223
"(65, 84)",0.007539313912076293
"(65, 85)",0.009572906204358097
"(65, 86)",0.011488696367376618
"(65, 87)",0.009579530658878153
"(65, 88)",0.006692924777808836
"(65, 89)",0.0087719895340135
"(66, 66)",0.008216631540329545
"(66, 67)",0.009862254362649597
"(66, 68)",0.010508217437697939
"(66, 69)",0.010727375144136183
"(66, 70)",0.009321334577220928
"(66, 71)",0.0064791319998337765
"(66, 72)",0.009881438424657035
"(66, 73)",0.011209456668464521
"(66, 74)",0.012297700114360845
"(66, 75)",0.00918224818195747
"(66, 76)",0.009593857138415108
"(66, 77)",0.008652295304450783
"(66, 78)",0.009790872131971214
"(66, 79)",0.011801760122077464
"(66, 80)",0.01175169017342788
"(66, 81)",0.010280415992841763
"(66, 82)",0.007811806773252029
"(66, 83)",0.008763119169661616
"(66, 84)",0.010646347791688491
"(66, 85)",0.005759563329889125
"(66, 86)",0.011223220816311833
"(66, 87)",0.00821697902298704
"(66, 88)",0.008680383286590551
"(66, 89)",0.011462807360531745
"(67, 67)",1.3663598961206659e-12
"(67, 68)",0.00689465009578624
"(67, 69)",0.010651865018072672
"(67, 70)",0.010292543193602871
"(67, 71)",0.01212775190680678
"(67, 72)",0.009601751348675396
"(67, 73)",0.009418952305907393
"(67, 74)",0.010393297175792316
"(67, 75)",0.010533722472290855
"(67, 76)",0.008393783200165605
"(67, 77)",0.011665958856864372
"(67, 78)",0.007530236317452078
"(67, 79)",0.01093451033878748
"(67, 80)",0.011090680132808919
"(67, 81)",0.01061885550451644
"(67, 82)",0.012183393386854634
"(67, 83)",0.008867078916396424
"(67, 84)",0.011587516515793685
"(67, 85)",0.011034329136347852
"(67, 86)",0.010850686645339036
"(67, 87)",0.010570373704368259
"(67, 88)",0.009610366983908934
"(67, 89)",0.005996790324936652
"(68, 68)",0.0119318859753087
"(68, 69)",0.013130164887959313
"(68, 70)",0.010693740197942265
"(68, 71)",0.009042436563178961
"(68, 72)",0.009662727341866593
"(68, 73)",0.010760100941499356
"(68, 74)",0.009601409103073808
"(68, 75)",0.00875121644705217
"(68, 76)",0.0068273674161092365
"(68, 77)",0.010269632510044847
"(68, 78)",0.011574534049231668
"(68, 79)",0.011117384397940777
"(68, 80)",0.01308014314902081
"(68, 81)",0.00982406913645146
"(68, 82)",0.01115062944642734
"(68, 83)",0.008976624353381762
"(68, 84)",0.009900465249181967
"(68, 85)",0.0066578084918020915
"(68, 86)",0.00837742057975817
"(68, 87)",0.00984100803087847
"(68, 88)",0.012458427896487417
"(68, 89)",0.012083318099394301
"(69, 69)",0.012562368353340927
"(69, 70)",0.009198716987421397
"(69, 71)",0.011094864752251231
"(69, 72)",0.011170076853989769
"(69, 73)",0.01096915312196455
"(69, 74)",0.00941416264796122
"(69, 75)",0.007953909811070423
"(69, 76)",0.01420677061615086
"(69, 77)",0.011837369300706481
"(69, 78)",0.011262861965486579
"(69, 79)",0.010461266990123116
"(69, 80)",0.008816754456656691
"(69, 81)",0.010363101362429796
"(69, 82)",0.009352325432576167
"(69, 83)",0.011803067818263712
"(69, 84)",0.009651025678575785
"(69, 85)",0.012554779107114004
"(69, 86)",0.010950687911223249
"(69, 87)",0.011475068542156307
"(69, 88)",0.01269053651558339
"(69, 89)",0.009665708846922342
"(70, 70)",0.0
"(70, 71)",0.010693980613271063
"(70, 72)",0.010855917582822725
"(70, 73)",0.012469370647108078
"(70, 74)",0.009774003287565097
"(70, 75)",0.00972649774113628
"(70, 76)",0.00801975640360638
"(70, 77)",0.010924796713863523
"(70, 78)",0.008659261441822714
"(70, 79)",0.009988424393455736
"(70, 80)",0.009985830527231
"(70, 81)",0.013553093340173539
"(70, 82)",0.010951665744449538
"(70, 83)",0.011505573821663341
"(70, 84)",0.007861962300640605
"(70, 85)",0.008325400137536694
"(70, 86)",0.007749299463133331
"(70, 87)",0.007832821232166892
"(70, 88)",0.009507947962287086
"(70, 89)",0.0102292083351008
"(71, 71)",0.007910944508621972
"(71, 72)",0.01254785849445835
"(71, 73)",0.010852859707292472
"(71, 74)",0.007933360408687974
"(71, 75)",0.008710423516716763
"(71, 76)",0.009695035288669152
"(71, 77)",0.00993691387992986
"(71, 78)",0.010253384991621392
"(71, 79)",0.010891578582222835
"(71, 80)",0.00916455727204208
"(71, 81)",0.009791481727219617
"(71, 82)",0.010436271607072901
"(71, 83)",0.008414621457288803
"(71, 84)",0.00908896957580749
"(71, 85)",0.009138420304533604
"(71, 86)",0.010996493664992049
"(71, 87)",0.009502932416956744
"(71, 88)",0.011456620848949065
"(71, 89)",0.01022163907668648
"(72, 72)",0.011445318555480902
"(72, 73)",0.01049033456554533
"(72, 74)",0.011372211608551622
"(72, 75)",0.010481328948006964
"(72, 76)",0.011246558429794825
"(72, 77)",0.01125347745957641
"(72, 78)",0.010923161122706379
"(72, 79)",0.011639631676984653
"(72, 80)",0.010318115035579951
"(72, 81)",0.007876280292878377
"(72, 82)",0.011031044292712247
"(72, 83)",0.01027547194847556
"(72, 84)",0.012225423969470395
"(72, 85)",0.00931462815025999
"(72, 86)",0.00952140360667268
"(72, 87)",0.010093705150189305
"(72, 88)",0.010933420726848355
"(72, 89)",0.009467959414333977
"(73, 73)",0.007504489635946119
"(73, 74)",0.011385325329128395
"(73, 75)",0.011033397737280308
"(73, 76)",0.011038145336443895
"(73, 77)",0.01007613645812025
"(73, 78)",0.012232507531536893
"(73, 79)",0.009621580542802129
"(73, 80)",0.009377440363965902
"(73, 81)",0.007619170005483642
"(73, 82)",0.010427790018623213
"(73, 83)",0.008221359754921435
"(73, 84)",0.007418237536945496
"(73, 85)",0.010996379513388938
"(73, 86)",0.009129403540283796
"(73, 87)",0.0077844483970038614
"(73, 88)",0.005040363604298945
"(73, 89)",0.010605020667677698
"(74, 74)",0.012182049528053521
"(74, 75)",0.009407328948125949
"(74, 76)",0.011774784608740613
"(74, 77)",0.00989659480363529
"(74, 78)",0.008923504890315107
"(74, 79)",0.009632307438623852
"(74, 80)",0.009798145313737563
"(74, 81)",0.009762926050556973
"(74, 82)",0.00991632204460403
"(74, 83)",0.011387271882155629
"(74, 84)",0.011234011951181434
"(74, 85)",0.007871046782183307
"(74, 86)",0.009695648398926532
"(74, 87)",0.0057736409507289106
"(74, 88)",0.010479946104776082
"(74, 89)",0.009372917394861112
"(75, 75)",0.0001051278677947136
"(75, 76)",0.00949331112848935
"(75, 77)",0.010524911312298999
"(75, 78)",0.01017319696900325
"(75, 79)",0.013678301487068768
"(75, 80)",0.009539562074198026
"(75, 81)",0.011965204096616623
"(75, 82)",0.009354229151903351
"(75, 83)",0.012036270325951138
"(75, 84)",0.010141924280579497
"(75, 85)",0.007405058954477865
"(75, 86)",0.010007766262435538
"(75, 87)",0.011080564888720819
"(75, 88)",0.008471407551670434
"(75, 89)",0.00938471854703511
"(76, 76)",0.00782332991486603
"(76, 77)",0.010735125716658465
"(76, 78)",0.010767254173977068
"(76, 79)",0.011508012604957192
"(76, 80)",0.00864596675759956
"(76, 81)",0.010120032515559976
"(76, 82)",0.013270036146319695
"(76, 83)",0.011883820646933618
"(76, 84)",0.011293052550192514
"(76, 85)",0.00793826348097513
"(76, 86)",0.010277351239612176
"(76, 87)",0.011809244468317638
"(76, 88)",0.00912193075018816
"(76, 89)",0.009212276321542338
"(77, 77)",0.009548654176269265
"(77, 78)",0.010479398866294511
"(77, 79)",0.01056693953466376
"(77, 80)",0.013758059308151624
"(77, 81)",0.00832775597009861
"(77, 82)",0.01025878157842419
"(77, 83)",0.009098196351317131
"(77, 84)",0.007580023450394655
"(77, 85)",0.011637035211750564
"(77, 86)",0.009728093712009469
"(77, 87)",0.011375949797165543
"(77, 88)",0.012073224968509945
"(77, 89)",0.008122895676532146
"(78, 78)",0.011468558579780753
"(78, 79)",0.00904893068804694
"(78, 80)",0.013022950628227744
"(78, 81)",0.011336346935693433
"(78, 82)",0.009382766411251226
"(78, 83)",0.012378748810775386
"(78, 84)",0.01107909886491559
"(78, 85)",0.013005597252220447
"(78, 86)",0.010987523877217365
"(78, 87)",0.008890000557935318
"(78, 88)",0.009241581417513125
"(78, 89)",0.013741949095553655
"(79, 79)",0.0
"(79, 80)",1.4314701435648056e-06
"(79, 81)",0.00698664053892779
"(79, 82)",0.012996281083335996
"(79, 83)",0.010759691664653018
"(79, 84)",0.009180190870171228
"(79, 85)",0.008329270993939208
"(79, 86)",0.009683582759824567
"(79, 87)",0.012745371128334704
"(79, 88)",0.009863127330936193
"(79, 89)",0.008328084111114574
"(80, 80)",0.013746406664891266
"(80, 81)",0.010525380372164767
"(80, 82)",0.012704335198704552
"(80, 83)",0.007082481564428674
"(80, 84)",0.008665975642889212
"(80, 85)",0.0078811053544788
"(80, 86)",0.010714482565791637
"(80, 87)",0.01062252887420616
"(80, 88)",0.009729028232248702
"(80, 89)",0.01006338221725461
"(81, 81)",0.009212797905851782
"(81, 82)",0.011084212576926024
"(81, 83)",0.014033684371854446
"(81, 84)",0.011985178752254905
"(81, 85)",0.010935289191222657
"(81, 86)",0.008459706804774985
"(81, 87)",0.00827107076663967
"(81, 88)",0.008575323623935146
"(81, 89)",0.012060692681495998
"(82, 82)",0.010532300180917395
"(82, 83)",0.009879240516534063
"(82, 84)",0.009908475531337032
"(82, 85)",0.012490564955980752
"(82, 86)",0.008911283619531338
"(82, 87)",0.009677177333100171
"(82, 88)",0.009847885505377577
"(82, 89)",0.01065306948579564
"(83, 83)",0.01202510887419272
"(83, 84)",0.008942317233005936
"(83, 85)",0.008988731272315871
"(83, 86)",0.013328605254694944
"(83, 87)",0.005618007997593362
"(83, 88)",0.012220449331545655
"(83, 89)",0.008649668646239972
"(84, 84)",0.009929712465243462
"(84, 85)",0.005038265707828715
"(84, 86)",0.009558167930858697
"(84, 87)",0.010840630160531757
"(84, 88)",0.0134494448806823
"(84, 89)",0.009031444730250159
"(85, 85)",0.00987383698035026
"(85, 86)",0.00987456860972248
"(85, 87)",0.012176610303161537
"(85, 88)",0.0075087585781192494
"(85, 89)",0.00989707993245467
"(86, 86)",0.0109558636316566
"(86, 87)",0.008294286079103956
"(86, 88)",0.008589929241093542
"(86, 89)",0.011085027758926618
"(87, 87)",0.009632547026194567
"(87, 88)",0.010057627176356585
"(87, 89)",0.00938237226126048
"(88, 88)",0.012345717561894867
"(88, 89)",0.010749714668005953
"(89, 89)",0.009613587007411961
